,temp,yield
0,0.12180365549213856,747.0
1,-0.13718836375633114,4.8744825938225835
2,11.466666666666667,2.284925
3,11.574999999999998,2.8327397999999997
4,12.25,2.5951392999999996
5,12.008333333333335,2.5416272
6,12.008333333333333,3.1513392999999996
7,11.908333333333333,3.0577642999999997
8,12.008333333333333,3.0090985
9,11.533333333333333,2.6857433
10,11.35,3.0688720000000003
11,12.999999999999998,3.2131102000000005
12,12.725,3.2677560000000003
13,11.1,3.355346
14,11.575,3.1121736
15,11.533333333333333,3.3741449999999995
16,11.616666666666667,3.1640146000000002
17,11.216666666666667,3.498555
18,11.458333333333336,3.7250900000000002
19,13.325000000000005,3.4075747000000005
20,12.258333333333333,3.0750363
21,11.208333333333336,3.3372421
22,11.958333333333336,3.6616212999999997
23,12.33333333333333,3.5065792
24,10.966666666666667,2.8734436000000003
25,11.658333333333333,3.7995665
26,11.975,3.6380907999999996
27,12.791666666666664,3.8013152999999997
28,12.058333333333332,3.9700842000000014
29,11.85,3.727089
30,11.625000000000002,3.7546616000000004
31,12.95,3.6623898
32,12.875,3.5634854
33,13.225,3.752157
34,11.766666666666667,3.8137236000000003
35,10.883333333333333,4.2349404999999996
36,11.741666666666667,2.1261097999999996
37,11.908333333333333,2.1799946
38,12.283333333333333,1.8665828999999998
39,12.158333333333333,2.1426682
40,12.483333333333334,2.5899408
41,12.408333333333333,2.4237208
42,12.658333333333333,2.2649993999999998
43,12.316666666666668,1.9868058000000002
44,12.216666666666667,2.4046903
45,13.858333333333334,2.5404859
46,13.883333333333333,2.478784
47,11.883333333333335,2.7725317000000005
48,12.800000000000002,2.5308874
49,12.758333333333335,2.863187
50,12.716666666666667,2.3317242
51,11.250000000000002,2.9900349999999998
52,11.916666666666664,3.0763732999999998
53,13.541666666666664,3.0475647
54,11.766666666666666,2.5804625
55,10.933333333333332,2.9380817
56,11.908333333333333,3.1094582
57,12.358333333333334,2.911841
58,10.65,2.5456467000000003
59,11.55,3.1587412
60,11.775,3.1253173
61,12.266666666666666,3.1877494
62,11.958333333333336,3.1643462
63,11.54166666666667,3.1258707
64,12.216666666666667,3.4428205000000003
65,12.908333333333333,2.834857
66,12.375,2.9529521
67,13.025,3.4623888
68,11.608333333333334,3.2673200000000002
69,10.891666666666666,3.666173
70,11.491666666666667,2.2637557999999998
71,11.433333333333335,2.0567143
72,11.858333333333333,1.86979
73,11.558333333333332,2.11246
74,11.858333333333334,2.4385872
75,11.816666666666668,2.194048200000001
76,11.8,2.1537669999999998
77,11.35,1.8569221000000002
78,11.175000000000002,2.4998624
79,12.758333333333335,2.5626042
80,12.866666666666667,2.256192
81,11.1,2.7194
82,11.383333333333335,2.4322052000000003
83,11.166666666666664,2.8582194
84,11.541666666666664,2.4433656000000004
85,10.683333333333335,2.9476166
86,11.266666666666666,2.6893811000000003
87,13.25,2.8325023999999996
88,12.33333333333333,2.4962072
89,11.225,2.83617
90,12.258333333333333,2.8334072
91,12.491666666666667,2.8330069
92,11.158333333333333,2.406918
93,11.758333333333333,3.0378938
94,11.783333333333333,3.0857034
95,12.491666666666667,3.0307221
96,11.716666666666667,2.904938
97,11.291666666666664,2.917873
98,11.216666666666667,3.3606822
99,12.2,3.2012772999999997
100,12.29166666666667,2.9101264
101,12.85,3.2626405
102,11.541666666666664,3.3026757000000004
103,10.55,3.6325752999999996
104,5.291666666666667,2.3551946
105,5.516666666666668,3.1606624
106,6.900000000000001,2.9774907
107,6.3,2.8278866000000003
108,6.3500000000000005,3.6100402000000003
109,6.791666666666665,3.4043864999999998
110,7.016666666666668,3.3318229
111,6.408333333333332,3.1021023
112,6.966666666666668,3.4049587
113,8.566666666666666,3.4476212999999998
114,8.450000000000001,3.5894845
115,7.049999999999998,3.6293504
116,6.716666666666668,3.4221585
117,6.375,3.9886339
118,7.491666666666667,3.410279
119,7.208333333333332,3.6558867
120,7.333333333333332,3.9569563999999997
121,9.758333333333333,3.8836489999999997
122,8.691666666666668,3.5861870000000002
123,7.958333333333332,3.817852
124,8.758333333333335,4.081283
125,8.808333333333334,4.185903
126,7.541666666666668,3.1176698
127,8.083333333333334,3.7210068999999995
128,8.4,4.381330999999999
129,9.058333333333334,4.084907
130,8.591666666666667,4.461936
131,8.116666666666665,4.0158772
132,7.708333333333332,4.136614
133,8.491666666666667,4.2220016
134,8.808333333333332,3.9786386
135,9.816666666666665,4.416118599999999
136,8.049999999999999,4.0612698
137,7.0166666666666675,4.714918
138,8.433333333333334,2.4113898
139,8.833333333333332,2.9550102000000003
140,9.4,2.7515965000000002
141,9.308333333333334,2.6524810000000003
142,9.233333333333333,3.3360309999999997
143,9.833333333333334,3.3787949999999998
144,9.916666666666666,3.1453247
145,9.175,2.943295
146,8.633333333333335,3.1556490000000004
147,10.624999999999998,3.3063992999999994
148,10.699999999999998,3.4124385999999998
149,8.500000000000002,3.4691712999999997
150,8.383333333333335,3.1436458
151,7.9833333333333325,3.6892004000000003
152,8.8,3.1758
153,8.316666666666668,3.6200782999999994
154,8.15,3.7403667
155,9.725,3.6420567000000004
156,9.416666666666668,3.4400668
157,8.841666666666667,3.7460375
158,9.558333333333332,3.9978015
159,9.141666666666667,3.9084632000000004
160,7.683333333333334,2.8985357000000005
161,8.058333333333335,3.603679
162,8.908333333333333,4.071946
163,9.983333333333333,3.7903428
164,9.258333333333336,4.324175
165,8.708333333333332,3.963426
166,8.641666666666667,3.9934453999999997
167,9.425,4.0957346
168,9.8,3.8182572999999995
169,10.65,4.219928299999999
170,8.933333333333334,4.0311937
171,8.15,4.5233965
172,10.966666666666667,3.084048
173,11.258333333333333,3.3582077000000004
174,11.008333333333335,3.1436539
175,11.025,2.9762098999999997
176,11.041666666666664,3.6961975
177,11.233333333333334,3.5944589999999996
178,11.316666666666665,3.418757
179,10.75,3.2459016
180,10.6,3.5400894
181,12.1,3.5686252
182,12.241666666666667,3.6796808
183,10.275,3.7852050999999998
184,11.008333333333333,3.6104339999999997
185,10.85,4.2032456
186,11.066666666666668,3.639877
187,10.591666666666667,3.9633404999999997
188,10.95,4.22337
189,12.900000000000004,4.0714474
190,11.950000000000005,4.0251136
191,11.283333333333333,3.9141752999999997
192,11.825,4.421122
