,temp,yield
0,0.00643565127431367,1199.0
1,-0.13746010826629887,4.176759065024231
2,1.4916666666666671,3.256549
3,2.4416666666666664,2.448209
4,1.2083333333333333,3.5117428
5,0.31666666666666704,2.894418
6,2.9916666666666667,3.2256405
7,3.2416666666666667,3.4403922999999996
8,3.1583333333333337,2.8281877
9,1.9333333333333336,3.4774133999999997
10,2.7416666666666667,2.7310905
11,2.5333333333333323,3.4950992999999997
12,3.6,2.752671
13,1.1083333333333327,3.4126556000000003
14,3.025,3.9908714
15,2.6749999999999994,3.4104137000000003
16,2.5333333333333328,3.2178977000000004
17,2.85,3.133721
18,3.275,4.2130046
19,2.6166666666666667,2.4120185000000003
20,3.15,4.4234157
21,3.1166666666666667,2.9282012
22,2.7666666666666675,3.2470182999999997
23,4.116666666666667,3.926182
24,3.333333333333333,3.9429559999999997
25,2.7833333333333337,3.8368769
26,3.3416666666666672,3.225407
27,3.6666666666666665,3.1442718999999997
28,2.1750000000000007,4.179245
29,2.224999999999999,4.7906365
30,2.4916666666666667,4.528782
31,2.099999999999999,4.0229800000000004
32,3.7,3.4288282
33,2.841666666666667,4.8142476
34,3.766666666666668,5.549858
35,10.308333333333332,1.1706743999999998
36,8.333333333333334,2.9823825
37,9.800000000000002,2.2952192000000005
38,7.941666666666666,3.0467086
39,6.808333333333336,2.5845252999999997
40,10.025,2.6326118
41,10.625,2.4643040000000003
42,10.283333333333333,2.0549209999999998
43,8.383333333333335,3.1718602000000002
44,10.466666666666663,2.8831057999999996
45,10.191666666666666,3.0467079
46,11.066666666666668,3.1817236
47,8.416666666666666,3.1069307
48,10.866666666666667,3.6165738
49,10.575,2.6746054
50,10.566666666666666,3.0332527000000002
51,10.566666666666665,2.8105247
52,10.841666666666667,2.97942
53,9.983333333333333,2.4513247000000002
54,10.35,3.1890886000000003
55,10.250000000000002,3.4431879999999997
56,10.075,3.0538695
57,11.391666666666666,3.5671873
58,10.475,4.149819399999998
59,9.766666666666667,3.5956626000000003
60,10.583333333333334,3.7132214999999995
61,10.775,3.3893904999999998
62,9.391666666666666,3.8049532999999998
63,9.374999999999998,4.250081
64,9.733333333333333,3.789752200000001
65,9.216666666666667,3.2863078000000003
66,10.891666666666667,2.4639277
67,9.808333333333334,4.30337
68,10.891666666666667,5.363358
69,7.574999999999997,2.2752569
70,9.15,1.8544203000000001
71,7.691666666666666,2.254302
72,6.325000000000002,2.4372227000000004
73,9.075,2.7325912
74,9.608333333333334,2.2319822
75,9.15,2.0240948
76,8.049999999999999,1.6395197
77,9.083333333333334,1.7567130000000002
78,8.891666666666666,1.9720638
79,9.766666666666666,1.6199928999999995
80,7.1083333333333325,2.0629427
81,9.374999999999998,2.2121343999999996
82,9.058333333333332,2.0835774
83,9.158333333333333,2.4919013999999997
84,9.191666666666668,2.3309307
85,9.725000000000003,2.8269575000000002
86,8.950000000000003,2.1423294999999998
87,8.9,2.8476112000000002
88,9.041666666666666,2.5525582
89,8.899999999999997,2.346802
90,10.058333333333332,2.997015
91,9.341666666666667,2.8529367000000003
92,9.233333333333333,3.8836637
93,9.641666666666667,2.5077105
94,10.066666666666668,2.294115
95,8.625000000000002,2.8558922000000004
96,8.791666666666666,3.2059534
97,8.766666666666667,2.850605
98,8.325000000000001,2.576422
99,9.625,2.1198957000000003
100,9.216666666666667,3.2326562
101,9.858333333333333,3.8625357000000013
102,1.6916666666666669,1.4717683000000001
103,2.708333333333333,1.5764806999999998
104,1.5083333333333329,1.9401596999999997
105,0.4999999999999998,2.1739450000000002
106,2.9333333333333336,2.3175513999999997
107,3.066666666666667,2.134835
108,2.816666666666667,1.9398394
109,1.991666666666666,1.8227528000000002
110,2.1583333333333328,1.3574761
111,2.308333333333334,1.6313909
112,3.2583333333333333,1.1478268
113,1.0666666666666669,1.2958794
114,2.933333333333333,1.8650744
115,2.6250000000000004,1.6875906000000005
116,2.3916666666666675,1.6065013000000001
117,2.5,1.7977676
118,3.0416666666666665,1.9841567999999998
119,2.6333333333333333,1.2534896999999998
120,2.733333333333334,2.418214
121,2.825,1.9480971
122,2.541666666666666,1.9586213
123,3.891666666666668,2.3478346
124,3.1583333333333345,2.1738543999999997
125,2.875,2.6295377999999996
126,3.0750000000000006,2.065299
127,3.65,1.7489688
128,2.2916666666666674,2.2479997000000003
129,2.375,2.5709906000000005
130,2.625,2.3561425
131,8.916666666666668,0.9790091999999999
132,10.058333333333335,0.8756094000000001
133,8.741666666666667,0.9552448
134,7.791666666666668,0.65979666
135,10.625,1.1443466
136,10.991666666666667,0.5515437
137,10.791666666666664,0.49305806
138,9.45,0.97836506
139,10.1,1.070391
