,temp,yield
0,0.06461471476619463,2816.0
1,-0.46365513205994374,8.327967024579813
2,8.666666666666666,2.5190892000000003
3,6.416666666666668,5.263964700000002
4,7.491666666666667,4.404123
5,7.408333333333334,5.7320657
6,5.7333333333333325,4.8695083
7,7.350000000000001,5.8123293
8,9.625000000000002,4.792983
9,7.975000000000001,3.0641982999999997
10,6.241666666666667,4.074802
11,7.866666666666667,5.926655
12,7.8916666666666675,5.539382
13,7.15,5.9374475
14,5.3916666666666675,5.541741
15,6.258333333333333,6.9549179999999975
16,6.508333333333334,5.5208835999999994
17,4.766666666666667,6.427452
18,6.466666666666666,6.5360804
19,8.416666666666666,6.884268799999999
20,8.583333333333334,6.6023383
21,7.599999999999999,6.763229400000001
22,7.591666666666668,7.189411
23,7.808333333333334,5.2567129999999995
24,7.45,6.0909510000000004
25,7.441666666666667,8.978325
26,8.133333333333333,7.0488740000000005
27,8.641666666666667,5.637943
28,7.233333333333332,7.514108699999999
29,5.991666666666666,9.262107
30,5.8583333333333325,9.606511
31,6.9833333333333325,7.9047565
32,6.525,8.319811999999999
33,8.983333333333334,6.4966207
34,5.7666666666666675,8.994881
35,5.841666666666668,9.185305
36,9.241666666666667,1.9839023
37,6.641666666666668,6.0088434
38,7.55,4.8259945
39,7.7,5.699582
40,6.325000000000002,5.1578007
41,7.933333333333334,6.026234
42,9.583333333333334,5.4658074
43,8.25,3.3648334
44,7.058333333333335,4.4426260000000015
45,8.691666666666665,6.116144
46,8.366666666666667,5.919964
47,7.5166666666666675,6.26396
48,5.941666666666666,5.6560440000000005
49,6.958333333333332,7.4577174
50,6.9250000000000025,5.877977
51,5.2250000000000005,7.011457400000001
52,6.8583333333333325,7.2066740000000005
53,8.575,7.121873399999999
54,8.683333333333334,6.986294
55,7.733333333333332,6.6246443
56,7.658333333333332,7.4988046000000015
57,7.85,4.274284400000001
58,7.6416666666666675,6.79525
59,7.716666666666666,8.345139
60,8.358333333333333,7.5336523
61,8.950000000000003,6.0835633
62,7.883333333333333,8.073082000000001
63,6.4750000000000005,9.082701
64,6.341666666666669,10.831714
65,7.216666666666665,9.446579
66,6.7250000000000005,9.2520895
67,8.974999999999998,5.9844269999999975
68,5.8249999999999975,9.518953999999999
69,5.833333333333335,9.330019
70,6.383333333333333,5.5017805
71,7.408333333333331,4.0473638
72,7.208333333333332,5.45946
73,5.616666666666667,5.3283815
74,7.133333333333333,5.85465
75,9.425,5.5333962
76,7.633333333333333,3.0428922000000003
77,6.125,4.8493414
78,7.758333333333333,5.925406
79,7.808333333333334,5.5266980000000006
80,7.058333333333333,6.165871
81,5.3916666666666675,5.4872417
82,6.183333333333333,7.2978687
83,6.466666666666666,5.7008410000000005
84,4.791666666666666,6.8375087
85,6.366666666666667,6.9143934000000025
86,8.441666666666666,6.8453164000000015
87,8.441666666666668,7.4641767
88,7.524999999999999,7.035489599999999
89,7.441666666666666,7.3392735
90,7.691666666666666,5.2197685
91,7.308333333333334,7.3511586
92,7.441666666666666,9.260482000000001
93,8.141666666666667,7.6273575
94,8.533333333333333,6.8658032
95,7.150000000000002,7.751361
96,5.866666666666667,9.746965
97,5.791666666666669,9.882555
98,7.0749999999999975,8.074758000000001
99,6.558333333333334,9.152161
100,9.008333333333333,7.016394
101,5.650000000000001,9.256631
102,5.7666666666666675,10.002655
103,9.483333333333334,3.9746987999999996
104,7.1083333333333325,6.0112276
105,8.075000000000001,4.1664033
106,7.933333333333334,5.520617
107,6.5,5.4498143
108,7.900000000000001,5.8835974
109,10.008333333333336,5.8152685
110,8.358333333333336,3.190614
111,7.225,4.9963484000000005
112,8.95,6.012728
113,8.808333333333332,5.5927
114,7.774999999999999,6.5562625
115,6.441666666666666,5.496055999999999
116,7.341666666666668,7.280945
117,7.466666666666668,5.8262485999999996
118,5.783333333333332,7.155427499999999
119,7.441666666666666,6.5262949999999975
120,9.308333333333334,6.719256
121,9.283333333333333,7.002428999999999
122,8.308333333333334,6.7363505
123,8.041666666666666,7.068239
124,8.558333333333332,5.2762623
125,8.125,6.906239
126,8.341666666666667,8.917635
127,9.033333333333333,7.4410630000000015
128,9.416666666666668,6.3083134
129,8.274999999999999,8.00583
130,6.9499999999999975,9.019965
131,6.9416666666666655,10.578167
132,8.033333333333331,8.703835
133,7.508333333333333,8.738164999999999
134,9.783333333333337,6.2826557
135,6.566666666666666,9.058067
136,6.633333333333333,8.9532
137,8.641666666666667,4.7216463
138,9.666666666666666,3.0267694
139,9.766666666666666,3.716675
140,8.525,2.054262
141,9.975,4.3798794999999995
142,11.175,3.636165
143,10.033333333333333,1.9298615000000001
144,8.700000000000001,1.5858364999999999
145,9.908333333333333,4.0670910000000005
146,9.9,3.7791525999999998
147,9.233333333333333,4.1273584
148,7.4833333333333325,4.6799292999999995
149,8.966666666666667,3.6789267
150,8.850000000000003,4.292009999999999
151,7.083333333333332,4.436612599999999
152,9.025,3.8533301
153,10.091666666666667,4.7420870000000015
154,10.641666666666667,3.5947614000000003
155,9.500000000000002,3.9660375
156,9.9,4.17678
157,9.608333333333333,2.4664977
158,9.691666666666668,3.6002553
159,9.758333333333333,3.5537883999999997
160,10.250000000000002,3.6650646
161,10.725,3.1106682
162,10.2,3.8360800000000004
163,8.566666666666668,4.2935715
164,8.325,4.6916876
165,9.1,5.1437087
166,8.775,4.1587724999999995
167,11.591666666666665,3.7023404
168,8.591666666666669,4.51704
169,8.500000000000002,4.8425584000000015
170,9.175,3.0889175
171,6.8,5.169185
172,7.658333333333332,3.831332
173,8.150000000000002,4.5231805
174,6.908333333333335,2.8884184
175,8.408333333333333,4.9606585999999995
176,9.433333333333335,4.562141400000002
177,8.525,3.3190892
178,7.7666666666666675,2.3512877999999997
179,8.916666666666666,5.0936265
180,8.908333333333333,4.2176123
181,8.158333333333335,4.577911
182,6.391666666666668,4.245868
183,8.058333333333332,5.286837599999999
184,7.908333333333334,4.328372
185,6.1999999999999975,4.852289
186,8.049999999999999,4.780661599999998
187,8.991666666666667,5.363821499999999
188,9.441666666666668,5.2030287
189,8.35,5.687133
190,9.016666666666667,5.1660447
191,8.541666666666666,3.2995050000000004
192,8.675,4.408589
193,8.866666666666667,4.6443330000000005
194,9.141666666666667,4.8663144
195,9.258333333333333,4.3086042
196,9.083333333333334,5.1672144
197,7.483333333333332,5.845672599999999
198,7.3,6.869439
199,8.258333333333331,6.3507285000000016
200,9.0,5.6988597
201,10.958333333333336,5.0469155
202,8.491666666666665,6.2419496
203,8.733333333333333,6.781027000000001
204,4.591666666666667,3.4866599999999996
205,6.3249999999999975,2.1606042000000003
206,6.183333333333335,2.550112
207,4.899999999999999,1.2384164
208,6.808333333333334,2.3414083
209,8.075000000000001,2.2478042
210,7.6,1.0658563
211,5.7333333333333325,2.4021027000000004
212,7.316666666666666,1.2702001
213,6.9,2.4371767
214,6.491666666666667,2.3596463
215,4.091666666666668,2.6285427
216,5.849999999999999,2.6138923
217,5.883333333333334,3.0697193
218,3.8666666666666663,3.4924974000000004
219,6.1750000000000025,2.1342354
220,6.9750000000000005,2.822918
221,7.433333333333334,3.5272837
222,6.366666666666667,2.6158542999999996
223,6.808333333333334,3.1675732000000005
224,6.308333333333333,1.277179
225,6.6750000000000025,2.4464214
226,6.341666666666668,1.9821572
227,7.633333333333334,2.3601412999999996
228,7.575,2.3008986
229,6.0166666666666675,2.371612
230,3.808333333333332,2.750956
231,3.9833333333333343,3.446411
232,5.908333333333334,4.5934243
233,5.691666666666666,3.0418198
234,8.358333333333334,2.8160229
235,5.9833333333333325,3.5616508000000002
236,5.400000000000001,3.8825364
237,8.133333333333331,0.29896998
238,5.191666666666666,2.026463
239,6.6916666666666655,0.8791589
240,6.683333333333334,1.5444354999999999
241,5.491666666666666,0.5066737
242,7.116666666666667,1.2971286
243,8.625000000000002,1.3730758
244,8.200000000000001,0.49158785
245,6.283333333333334,0.973504
246,7.708333333333332,0.8973962999999999
247,7.558333333333334,1.08572
248,7.224999999999999,0.5749583
249,4.716666666666667,2.584396
250,6.675,1.3461452
251,6.691666666666667,1.8778563000000001
252,4.641666666666667,1.4688017
253,6.875,1.2087996
254,7.683333333333334,1.4036387
255,8.158333333333333,2.9671228
256,7.1083333333333325,1.1853354
257,7.533333333333334,1.3021524
258,7.158333333333334,0.25790524
259,7.449999999999997,0.79059404
260,7.4416666666666655,0.64290565
261,8.025,0.8242586
262,8.583333333333334,1.000328
263,7.9416666666666655,1.2913723999999998
264,5.9499999999999975,1.9137609
265,5.716666666666666,2.842788
266,6.2416666666666645,2.4059412
267,4.833333333333333,3.5316853999999998
268,6.55,2.401606
269,6.5500000000000025,2.6329176
270,5.433333333333334,1.672119
271,7.333333333333332,2.435869
272,8.674999999999999,2.4829395
273,8.1,1.4444039
274,6.3249999999999975,2.5052142
275,7.916666666666668,1.6895346999999998
276,7.6083333333333325,2.8754187
277,7.383333333333333,2.863999
278,4.966666666666668,2.6319141
279,6.433333333333334,2.9945720000000002
280,6.374999999999999,3.2037063
281,4.283333333333332,3.568536
282,6.583333333333332,2.7326803
283,7.366666666666667,3.2486496
284,7.950000000000002,4.0113006
285,6.741666666666666,3.2349580000000002
286,7.15,3.6450725
287,6.7666666666666675,1.3451103000000002
288,7.025,2.9294527
289,6.658333333333332,2.5866525
290,7.375,2.5901308
291,7.7666666666666675,2.667935
292,7.425,2.8350453
293,5.341666666666668,3.0817387000000003
294,4.975,3.8541656000000004
295,5.466666666666665,4.840561
296,5.583333333333332,3.5797431000000004
297,8.149999999999999,3.1096003
298,5.791666666666668,4.078018
299,5.275000000000001,4.3660345000000005
300,5.108333333333333,2.4351263
301,6.666666666666665,1.3888063
302,6.458333333333332,1.8729544999999999
303,5.266666666666667,1.1014303
304,6.825,1.9152532
305,8.283333333333333,1.8105698000000001
306,7.691666666666666,1.00452
307,5.933333333333334,1.724158
308,7.558333333333333,1.2892419
309,7.474999999999999,1.7084686000000002
310,7.275000000000001,1.422503
311,4.583333333333333,2.5326886
312,6.375,1.8271218999999996
313,6.566666666666669,2.6818967000000002
314,4.308333333333334,2.2138164000000002
315,6.658333333333331,1.980489
316,7.591666666666666,2.0770655
317,8.025,3.4548376000000003
318,6.9250000000000025,1.9768033999999999
319,7.274999999999999,2.283697
320,6.866666666666667,0.2811072
321,7.083333333333335,1.605226
322,7.041666666666668,1.4703392
323,7.558333333333334,1.624175
324,8.016666666666667,1.4823
325,7.616666666666667,1.5202081
326,5.533333333333332,2.1781487
327,5.216666666666668,2.920785
328,5.758333333333333,2.877314
329,5.8916666666666675,2.4597057999999996
330,8.125,1.8487630000000002
331,6.041666666666668,2.5959578
332,5.508333333333334,2.9732552000000005
333,5.758333333333334,6.285558999999999
334,6.8916666666666675,4.427876
335,6.724999999999999,6.168699
336,5.349999999999999,6.5551925
337,6.6999999999999975,6.4208956
338,8.583333333333334,6.2788973
339,6.7333333333333325,3.4798343000000003
340,5.358333333333333,6.2757363
341,7.000000000000001,6.4773383
342,6.833333333333332,6.5098139999999995
343,5.991666666666666,7.110382
344,4.458333333333332,5.5251784000000015
345,5.616666666666667,8.256582
346,5.566666666666667,6.487432
347,4.0,7.7416800000000014
348,5.474999999999999,7.1781883
349,7.6916666666666655,7.2456045
350,7.5166666666666675,7.7111382
351,6.658333333333331,7.726357000000001
352,6.641666666666665,7.887632400000001
353,6.4916666666666645,6.3854156
354,6.241666666666666,7.555614
355,6.583333333333332,9.682607
356,7.283333333333334,8.551546
357,7.5666666666666655,7.5751266
358,6.408333333333334,8.46089
359,4.966666666666666,9.738871000000001
360,4.933333333333334,10.091095
361,6.383333333333334,8.071335000000001
362,5.783333333333334,8.547025999999999
363,7.925000000000002,6.048808
364,4.4750000000000005,9.1402025
365,4.641666666666668,9.993862
366,9.125,4.8773403
367,6.775,6.7580557
368,7.716666666666668,4.7298029999999995
369,7.666666666666668,6.049187
370,6.375000000000001,6.5754933000000015
371,7.966666666666666,6.677110000000001
372,10.016666666666666,6.7183046000000015
373,8.241666666666667,3.4677142999999995
374,6.9833333333333325,6.423973
375,8.541666666666666,6.4983654
376,8.299999999999999,6.4888080000000015
377,7.15,7.224453
378,5.841666666666668,5.6503763
379,6.933333333333334,8.303769
380,7.025,6.7662716
381,5.466666666666668,8.03472
382,6.958333333333332,7.137992999999999
383,9.041666666666666,7.7636756999999985
384,9.016666666666666,8.007498
385,8.066666666666666,7.687236299999999
386,7.808333333333334,7.8474207
387,7.875,6.3907300000000005
388,7.733333333333332,8.169578999999999
389,7.933333333333334,10.161628
390,8.266666666666666,8.439238000000001
391,8.466666666666667,8.087872
392,7.441666666666666,9.286197
393,6.0166666666666675,9.833762
394,6.3500000000000005,11.846078
395,7.816666666666666,9.918992
396,7.4333333333333345,10.15368
397,9.9,7.446606
398,6.683333333333334,9.997836
399,6.633333333333333,11.3526325
400,7.775000000000001,3.6388521000000003
401,5.633333333333334,6.4629307
