,temp,yield
0,0.049286133506025065,5057.0
1,-0.20916871227203412,5.17748479266728
2,1.4916666666666671,3.0446947
3,2.4416666666666664,3.3921589999999995
4,1.2083333333333333,3.6701314
5,0.31666666666666704,2.9847037999999997
6,2.9916666666666667,3.0991869999999997
7,3.2416666666666667,3.3225907999999995
8,3.1583333333333337,3.2849410000000003
9,1.9333333333333336,3.3403513
10,2.7416666666666667,2.9370852000000003
11,2.5333333333333323,3.0979657000000005
12,3.6,3.173368
13,1.1083333333333327,3.529497
14,3.025,3.2115526
15,2.6749999999999994,2.9108932000000003
16,2.5333333333333328,3.5213847
17,2.85,3.1654809
18,3.275,3.7287383000000003
19,2.6166666666666667,2.9576237
20,3.15,3.7958019999999997
21,3.1166666666666667,3.0469258
22,2.7666666666666675,3.0007732000000003
23,4.116666666666667,3.841019
24,3.333333333333333,3.6672196
25,2.7833333333333337,3.4321002999999997
26,3.3416666666666672,3.2405437999999998
27,3.6666666666666665,2.9812937
28,2.1750000000000007,3.792647
29,2.224999999999999,4.1392384
30,2.4916666666666667,4.04668
31,2.099999999999999,3.8889449999999997
32,3.7,3.8036695
33,2.841666666666667,4.2606444
34,3.766666666666668,4.1937184
35,8.333333333333334,2.0119328000000003
36,9.800000000000002,2.2603862
37,7.941666666666666,2.38515
38,6.808333333333336,1.795667
39,10.025,1.9105830000000001
40,10.625,1.75558
41,10.283333333333333,1.8947971999999997
42,8.383333333333335,2.2236962000000005
43,10.466666666666663,2.0190458
44,10.191666666666666,1.9931949
45,11.066666666666668,2.3061767000000004
46,8.416666666666666,2.4004689999999997
47,10.866666666666667,2.1192842
48,10.575,1.8644976999999998
49,10.566666666666666,2.3657763
50,10.566666666666665,1.9647231
51,10.841666666666667,2.192169
52,9.983333333333333,1.7398156999999999
53,10.35,2.2035136000000004
54,10.250000000000002,2.2113457000000003
55,10.075,1.9419731
56,11.391666666666666,2.5394835
57,10.475,2.3866036
58,9.766666666666667,2.1621294
59,10.583333333333334,2.2321484000000003
60,10.775,1.9939466000000001
61,9.391666666666666,2.5344515
62,9.374999999999998,2.7700171
63,9.733333333333333,2.8366709
64,9.216666666666667,2.615393
65,10.891666666666667,2.5053866
66,9.808333333333334,3.1890914
67,10.891666666666667,3.0757391
68,3.4666666666666663,3.9787385000000004
69,4.616666666666667,3.963333
70,2.891666666666666,4.5966115
71,2.0250000000000004,4.185173000000002
72,4.9,3.9839252999999997
73,5.016666666666667,4.319211
74,4.933333333333334,4.1966915
75,4.25,3.9828667999999996
76,4.166666666666668,3.6703894
77,3.566666666666667,3.6587074
78,4.316666666666666,3.9940624
79,2.4333333333333336,4.49522
80,3.933333333333333,3.9953206
81,3.633333333333333,3.7416337
82,3.2750000000000012,4.2671995
83,3.208333333333333,4.5123086
84,3.941666666666668,4.4658117
85,3.149999999999999,4.0255256
86,3.6750000000000007,4.7170396
87,3.9166666666666665,4.1403265
88,4.000000000000001,3.836075
89,5.908333333333332,4.6977934999999995
90,5.4833333333333325,4.4991965
91,5.333333333333335,4.363633999999999
92,5.416666666666668,4.072181700000002
93,5.600000000000001,3.9409815999999998
94,4.65,4.697035
95,4.608333333333333,4.9638414000000015
96,4.558333333333334,4.5394125
97,3.9333333333333336,4.911621599999998
98,5.316666666666666,4.370862000000002
99,4.866666666666666,5.05623
100,5.5749999999999975,4.921713400000002
101,7.574999999999997,1.296153
102,9.15,1.6801181
103,7.691666666666666,1.7480022000000002
104,6.325000000000002,1.3326895
105,9.075,1.6854837
106,9.608333333333334,1.275461
107,9.15,1.6686623
108,8.049999999999999,1.298626
109,9.083333333333334,1.1351659
110,8.891666666666666,1.3052153999999998
111,9.766666666666666,1.0838404
112,7.1083333333333325,1.775511
113,9.374999999999998,1.2253573
114,9.058333333333332,1.2874868
115,9.158333333333333,1.7621286
116,9.191666666666668,1.4958504
117,9.725000000000003,1.8516127
118,8.950000000000003,1.2209413
119,8.9,1.6523199
120,9.041666666666666,1.5639551
121,8.899999999999997,1.3164617
122,10.058333333333332,1.7795576000000002
123,9.341666666666667,1.5006487
124,9.233333333333333,2.0879257
125,9.641666666666667,1.3290169
126,10.066666666666668,1.2718798999999998
127,8.625000000000002,1.8535631999999997
128,8.791666666666666,1.8153795
129,8.766666666666667,1.7614098000000002
130,8.325000000000001,1.7888526999999999
131,9.625,1.7575932
132,9.216666666666667,2.1600118
133,9.858333333333333,2.1040647
134,7.783333333333334,6.1725955
135,8.541666666666666,6.3064237
136,9.025,6.508857
137,8.241666666666665,6.3895597
138,9.6,5.8944807
139,7.716666666666669,6.0997043
140,7.291666666666668,5.886193799999999
141,8.241666666666667,5.9221635
142,8.408333333333331,5.5508766
143,7.3249999999999975,5.4717975
144,8.058333333333332,6.4065185
145,6.0500000000000025,5.385771
146,7.908333333333332,5.9448094000000005
147,7.541666666666668,5.074591000000002
148,6.566666666666667,6.6849413
149,7.8,5.8408856
150,9.066666666666665,6.1581589999999995
151,8.216666666666665,6.3391155999999995
152,7.258333333333333,6.3277106
153,8.016666666666667,6.3520484
154,7.8916666666666675,5.982924
155,8.925000000000002,6.965889
156,8.625,6.6871963
157,8.008333333333333,6.3545737
158,8.783333333333333,6.5391645
159,8.500000000000002,6.2196620000000005
160,7.2333333333333325,7.0441660000000015
161,7.674999999999998,7.4074860000000005
162,8.208333333333334,6.7607240000000015
163,7.425000000000002,6.871222
164,8.6,6.6293425999999975
165,8.25,7.1677465
166,8.741666666666665,7.258821000000001
167,6.716666666666666,6.223523
168,7.491666666666667,7.024021
169,6.966666666666666,6.795617599999999
